,Business Id,Employee name,Employee ID,Hire date,Billing rate,Deleted
2283,23,James Crosby,JAM584,11/22/2015,--,Yes
2284,23,Teresa Brown,TER316,11/02/1995,--,Yes
2285,23,Patrick Brown,PAT933,11/26/2018,--,Yes
2286,23,Bobby Woods,BOB850,02/18/2019,--,Yes
2287,23,Amanda Graham,AMA181,07/26/2013,--,Yes
2288,23,John Rogers,JOH983,08/20/1997,--,No
2289,23,Lisa Rodriguez,LIS360,03/25/2007,--,Yes
2290,23,Brittany Mccarty,BRI608,03/13/2016,--,No
2291,23,Logan Cohen,LOG897,10/21/1995,--,No
2292,23,Brett Frazier,BRE427,05/24/2017,--,Yes
2293,23,Tamara Johnson,TAM545,05/03/2005,--,No
2294,23,Kiara Arnold,KIA756,02/07/1999,--,Yes
2295,23,Andrea Valdez,AND307,01/02/2000,--,No
2296,23,Matthew Quinn,MAT585,01/22/2022,--,No
2297,23,John Thompson,JOH188,12/08/2009,--,No
2298,23,Patrick Patel,PAT277,12/14/2001,--,Yes
2299,23,Amy Trujillo,AMY234,10/20/2020,--,No
2300,24,Jennifer Gomez,JEN352,06/01/1993,--,Yes
2301,24,Christopher Moore,CHR102,03/16/2015,--,No
2302,24,Matthew Ross,MAT906,06/07/2018,--,No
2303,24,Victor Marshall,VIC816,04/19/2010,--,Yes
2304,24,Jonathan Romero,JON645,09/13/2012,--,Yes
2305,24,Trevor Herring,TRE642,04/25/2004,--,Yes
2306,24,Andrew Burke,AND723,06/06/1999,--,No
2307,24,Judy Byrd,JUD666,12/26/2005,--,Yes
2308,24,Jacqueline Phillips,JAC896,04/28/1999,--,No
2309,24,Denise Bell,DEN125,10/28/1994,--,No
2310,24,Jeremiah Cherry,JER724,06/16/1996,--,Yes
2311,24,Robert Waters,ROB313,04/22/2023,--,No
2312,24,Arthur Anderson,ART415,09/18/2015,--,No
2313,24,Kristen Johnson,KRI986,05/13/2002,--,No
2314,24,Michelle Gray,MIC163,02/25/2003,--,Yes
2315,24,Derek Benitez,DER349,12/06/2023,--,Yes
2316,24,Thomas Clark,THO462,06/23/1991,--,Yes
2317,24,Margaret Shaffer,MAR556,06/12/2015,--,Yes
2318,24,Tina Johnson,TIN325,04/08/2005,--,Yes
2319,24,Tiffany Smith,TIF138,09/10/1994,--,Yes
2320,24,Michael Sutton,MIC790,07/14/2012,--,Yes
2321,24,Austin Gonzalez,AUS682,08/25/1999,--,Yes
2322,24,Eric Lynch,ERI217,01/14/2003,--,No
2323,24,Zachary Meyer,ZAC636,07/08/2013,--,Yes
2324,24,Daniel Chandler,DAN716,07/22/1998,--,No
2325,24,Brian Weeks,BRI483,10/19/2023,--,No
2326,24,Ashley Fowler,ASH564,12/01/2004,--,No
2327,24,Sandra White,SAN155,07/23/2000,--,Yes
2328,24,Susan Mcfarland,SUS504,02/25/1997,--,No
2329,24,Robert Grant,ROB148,12/20/2006,--,Yes
2330,24,Michael Rios,MIC145,07/08/2012,--,Yes
2331,24,Gary Moore,GAR505,09/22/2004,--,Yes
2332,24,Paula Sims,PAU891,01/08/2011,--,No
2333,24,Nancy Santiago,NAN877,01/24/1995,--,Yes
2334,24,Abigail Wells,ABI866,08/10/2000,--,No
2335,24,Taylor Mendez,TAY325,08/22/1990,--,Yes
2336,24,Matthew Stone,MAT824,04/02/1997,--,Yes
2337,24,Stephanie Stafford,STE632,12/12/1997,--,No
2338,24,Timothy Mclean,TIM365,09/18/2013,--,Yes
2339,24,William Smith,WIL454,07/15/1992,--,No
2340,24,Cassidy Perkins,CAS917,09/25/2004,--,Yes
2341,24,Tracy Woods,TRA959,01/14/2004,--,No
2342,24,Denise Park,DEN905,12/24/1996,--,Yes
2343,24,Maria Walker,MAR197,03/19/2017,--,Yes
2344,24,Kimberly Ashley,KIM756,04/08/2013,--,Yes
2345,24,Mrs. Tara Mayo DVM,MRS196,06/22/2013,--,Yes
2346,24,Brian Johnson,BRI813,05/19/2019,--,Yes
2347,24,Corey Coffey,COR796,07/07/2009,--,No
2348,24,Emily Walker,EMI897,02/19/2014,--,No
2349,24,Jennifer Wilson,JEN541,08/12/2015,--,No
2350,24,Emily Jackson,EMI738,10/28/1996,--,No
2351,24,Jennifer Cortez,JEN249,06/28/1994,--,Yes
2352,24,Jane Foster,JAN142,02/09/2012,--,Yes
2353,24,David Cox,DAV990,08/02/2013,--,Yes
2354,24,John Roberts,JOH517,09/27/2004,--,No
2355,24,Kathleen Ward,KAT248,06/10/1991,--,Yes
2356,24,Jordan Mitchell,JOR125,09/24/2007,--,Yes
2357,24,Dr. Kylie Espinoza,DR.950,03/10/1990,--,Yes
2358,24,Taylor Ford,TAY891,07/22/1991,--,Yes
2359,24,Joshua Rodriguez,JOS598,01/04/2020,--,No
2360,24,William Ochoa,WIL647,02/24/1996,--,Yes
2361,24,Sarah Choi,SAR323,06/13/1999,--,No
2362,24,James Lin,JAM293,12/19/1997,--,Yes
2363,24,Crystal Morgan,CRY980,12/24/2005,--,No
2364,24,Jesus Collins,JES844,01/23/1994,--,Yes
2365,24,Alexander Williamson,ALE166,10/14/2017,--,Yes
2366,24,Daniel Rogers,DAN498,09/02/2008,--,No
2367,24,Lindsey White,LIN579,07/26/2020,--,No
2368,24,Michael Duncan,MIC929,05/10/2018,--,Yes
2369,24,Joseph Hughes,JOS559,01/01/2006,--,No
2370,24,Amy Thomas,AMY885,08/05/2021,--,Yes
2371,24,Jennifer Hess,JEN431,11/19/2020,--,No
2372,24,Matthew Harris,MAT178,09/23/1997,--,Yes
2373,24,Michael Willis,MIC711,05/05/2009,--,No
2374,24,Stephanie Fitzgerald,STE857,07/20/2016,--,No
2375,24,Alejandra Cardenas,ALE208,09/15/1999,--,No
2376,24,Melissa Larson,MEL378,08/17/2011,--,Yes
2377,24,Wesley Williams,WES859,03/13/1996,--,Yes
2378,24,Lisa Bentley,LIS482,12/16/2004,--,No
2379,24,Leonard Bryan,LEO112,02/18/2014,--,Yes
2380,24,Shawna Gibson,SHA925,07/12/2017,--,Yes
2381,24,Jose Acosta,JOS239,07/19/1998,--,Yes
2382,24,Brittany Andrews,BRI102,06/19/2002,--,Yes
2383,24,Thomas Gross,THO320,01/27/2001,--,Yes
2384,24,Stephen Pittman,STE289,12/13/2009,--,Yes
2385,24,Johnathan Martin,JOH977,11/11/1991,--,No
2386,24,Christopher Cohen,CHR863,10/06/2018,--,Yes
2387,24,Todd Kelley,TOD411,09/06/2021,--,Yes
2388,24,Tamara Roberson,TAM592,05/17/2017,--,No
2389,24,Karen Young,KAR932,07/09/1997,--,No
2390,24,Elizabeth Henderson,ELI313,05/19/1992,--,Yes
2391,24,Johnny Stephens,JOH504,10/09/2021,--,Yes
2392,24,Daniel Hill,DAN792,09/20/2010,--,No
2393,24,Rebecca Schwartz,REB781,05/13/2022,--,No
2394,24,Gregory Carpenter,GRE855,02/05/2015,--,Yes
2395,24,Molly Smith,MOL467,06/15/1995,--,No
2396,24,Leon Reyes,LEO465,10/02/2000,--,Yes
2397,24,Randy Vance,RAN913,06/16/2022,--,Yes
2398,24,David Davis,DAV994,05/04/2009,--,No
2399,24,Theresa Anderson DDS,THE332,10/20/2001,--,Yes
2400,25,Dwayne Johns,DWA549,12/17/2020,--,No
2401,25,Deborah Rogers,DEB751,07/06/2022,--,No
2402,25,Emily Cole,EMI235,04/16/2013,--,No
2403,25,Cheryl Harris,CHE858,03/16/2020,--,No
2404,25,Kimberly Glover,KIM669,12/05/2002,--,Yes
2405,25,Suzanne Salinas,SUZ568,10/22/2011,--,Yes
2406,25,Evelyn Brooks,EVE897,12/10/2014,--,No
2407,25,Brittany Jackson,BRI636,02/27/2012,--,Yes
2408,25,Luke Mcdonald,LUK834,07/01/2016,--,No
2409,25,Daniel Rowe,DAN287,03/14/2006,--,No
2410,25,Gilbert Martin,GIL531,06/01/2010,--,No
2411,25,Brandon Griffin,BRA395,05/04/2003,--,No
2412,25,Richard Hamilton,RIC413,02/17/2011,--,Yes
2413,25,Mary Jones,MAR704,09/02/1993,--,No
2414,25,Zachary Becker,ZAC601,11/25/2003,--,Yes
2415,25,Crystal Sanchez,CRY653,10/15/2017,--,Yes
2416,25,Courtney Stevens,COU758,12/17/2004,--,Yes
2417,25,Lindsey Jackson,LIN529,02/10/2001,--,Yes
2418,25,Michelle Garcia,MIC849,11/28/2011,--,Yes
2419,25,Samantha Wallace,SAM628,04/17/2007,--,Yes
2420,25,Emily Brooks,EMI846,10/21/2000,--,Yes
2421,25,Patricia Graves,PAT546,12/18/1996,--,No
2422,25,Marcus Harris,MAR919,12/25/1997,--,No
2423,25,Brendan Walsh,BRE943,04/22/2011,--,Yes
2424,25,Brianna Davis,BRI875,12/16/1991,--,Yes
2425,25,Jeffrey Smith,JEF130,01/22/2011,--,No
2426,25,William Adams,WIL945,04/10/2012,--,Yes
2427,25,Jason Cross,JAS719,08/11/2010,--,No
2428,25,Michael Evans,MIC525,11/28/1992,--,Yes
2429,25,Nicholas Morris,NIC564,06/11/2001,--,Yes
2430,25,David Perez,DAV721,07/05/2011,--,Yes
2431,25,Eric Boyd,ERI519,02/26/2020,--,No
2432,25,Matthew Haas,MAT666,08/02/2006,--,Yes
2433,25,Anne King,ANN635,09/28/1991,--,No
2434,25,Amy Woods,AMY628,09/20/2020,--,Yes
2435,25,Jeffrey Cook,JEF249,03/04/1993,--,No
2436,25,Lori Thompson,LOR908,08/07/2019,--,No
2437,25,Karen Holt,KAR962,01/06/2015,--,Yes
2438,25,Jennifer Smith,JEN869,10/21/1998,--,Yes
2439,25,Brian Dunn,BRI596,10/04/1995,--,Yes
2440,25,Alyssa May,ALY193,01/21/1990,--,No
2441,25,Paula Wade,PAU197,02/13/2007,--,Yes
2442,25,Michelle Roy,MIC175,02/07/2011,--,Yes
2443,25,Melissa Smith DVM,MEL622,11/14/2020,--,No
2444,25,Richard Robertson,RIC211,01/24/1993,--,Yes
2445,25,Ellen Martin,ELL787,07/13/2011,--,Yes
2446,25,Sheila Goodman,SHE193,12/10/2016,--,Yes
2447,25,Michael Winters,MIC705,11/20/2006,--,No
2448,25,Anthony Mullins,ANT915,06/15/1995,--,Yes
2449,25,Nicole Norris,NIC636,10/28/2004,--,No
2450,25,Nancy Hughes,NAN428,11/17/2002,--,No
2451,25,Jennifer Thomas,JEN708,01/21/1990,--,Yes
2452,25,Amanda Strong,AMA764,07/16/1993,--,No
2453,25,Jeffrey Holmes,JEF548,09/17/1997,--,Yes
2454,25,Jason Ortiz,JAS347,12/27/2017,--,No
2455,25,Devin Torres,DEV444,11/07/1996,--,Yes
2456,25,Joshua Khan,JOS933,02/02/2014,--,No
2457,25,Rachel Bradley,RAC333,01/19/2011,--,Yes
2458,25,Vanessa Munoz,VAN522,02/27/2007,--,Yes
2459,25,Louis Mcfarland,LOU586,07/20/2022,--,Yes
2460,25,Luke Thomas,LUK685,09/01/2004,--,No
2461,25,Lisa Morris,LIS511,08/06/2019,--,No
2462,25,Stephanie Roberts,STE605,08/02/2022,--,No
2463,25,Jennifer Davis,JEN871,08/07/2009,--,Yes
2464,25,Eric Silva,ERI337,10/23/1990,--,No
2465,25,Angel Zimmerman,ANG951,08/28/2009,--,No
2466,25,John Thompson,JOH668,01/18/2005,--,Yes
2467,25,Carolyn Travis,CAR264,04/24/2016,--,No
2468,25,Ashley Taylor,ASH887,03/21/1995,--,Yes
2469,25,Jeffery Brown,JEF428,10/26/1994,--,No
2470,25,Michael Jensen,MIC915,11/03/2017,--,Yes
2471,25,Sarah Harris,SAR854,01/10/1999,--,Yes
2472,25,Whitney Walker,WHI307,06/01/2021,--,Yes
2473,25,Carla Herrera,CAR372,06/22/2013,--,Yes
2474,25,Christina Wilson,CHR386,06/27/2007,--,Yes
2475,25,Dana Neal,DAN447,09/20/1999,--,No
2476,25,Kenneth Saunders,KEN162,01/24/2007,--,No
2477,25,Katie Stewart,KAT808,11/22/2020,--,Yes
2478,25,Glenda Adams,GLE741,10/17/2012,--,Yes
2479,25,Maria Martin,MAR539,09/08/2019,--,Yes
2480,25,Linda Walls,LIN167,09/14/2002,--,Yes
2481,25,Kelly Nichols,KEL971,01/08/2011,--,Yes
2482,25,Michael Crawford,MIC388,12/26/1990,--,No
2483,25,Jennifer Williams DDS,JEN619,01/09/2007,--,Yes
2484,25,Brandy King,BRA897,07/16/2010,--,No
2485,25,Jennifer Johnson,JEN697,07/18/2001,--,Yes
2486,25,Steven Booth,STE925,04/27/2005,--,Yes
2487,25,Charles Buchanan,CHA770,09/14/2014,--,No
2488,25,Terry Richards,TER798,05/01/2017,--,No
2489,25,Jessica Bonilla,JES137,04/04/1992,--,Yes
2490,25,Michelle Hamilton,MIC510,01/16/2012,--,No
2491,25,Tiffany Webb,TIF164,10/01/1991,--,No
2492,25,Ms. Kristine Miller,MS.509,05/24/2001,--,Yes
2493,25,Tina Smith,TIN905,05/26/2023,--,Yes
2494,25,Nathaniel Newman,NAT364,07/02/2003,--,Yes
2495,25,Brian Webb,BRI588,07/15/2006,--,No
2496,25,Ashlee Graham,ASH767,05/07/1995,--,Yes
2497,25,Michelle Lewis,MIC814,06/11/2000,--,Yes
2498,25,Kenneth Gomez,KEN257,01/16/2002,--,Yes
2499,25,Frank Rios,FRA663,05/10/1993,--,Yes
2500,26,Donna Mcmillan,DON858,05/25/1999,--,No
2501,26,Joshua Clark,JOS124,11/12/2008,--,No
2502,26,Roy Reeves,ROY726,03/01/2005,--,No
2503,26,Ashley Dyer,ASH557,08/08/1995,--,Yes
2504,26,Valerie Austin,VAL717,10/14/1990,--,No
2505,26,Jacob Nelson,JAC891,10/17/2021,--,Yes
2506,26,Chad Espinoza,CHA469,01/05/2019,--,No
2507,26,Eric Jones,ERI938,10/05/1993,--,Yes
2508,26,John Delgado,JOH846,11/24/2004,--,Yes
2509,26,Corey Patel,COR677,06/19/2002,--,Yes
2510,26,Joshua Alexander,JOS496,03/17/2001,--,No
2511,26,Kathryn Klein,KAT544,09/05/1997,--,No
2512,26,Tony Hoffman,TON522,02/19/2002,--,No
2513,26,Marcus Mejia,MAR704,10/27/1998,--,Yes
2514,26,Alison Kim,ALI182,01/02/2004,--,Yes
2515,26,William Dean,WIL735,06/13/1998,--,Yes
2516,26,Wendy Wolfe,WEN115,06/25/2001,--,Yes
2517,26,Sarah Taylor,SAR145,04/28/2017,--,No
2518,26,Jennifer Wallace,JEN285,02/07/2005,--,Yes
2519,26,Leah Arnold,LEA809,04/18/1998,--,No
2520,26,Cindy Collins,CIN630,02/21/2009,--,No
2521,26,Jorge Williamson,JOR484,02/26/2003,--,No
2522,26,Sheena Fuller,SHE528,07/12/2008,--,Yes
2523,26,Susan Vincent,SUS913,11/24/2007,--,Yes
2524,26,Elijah Davis,ELI648,07/07/2021,--,No
2525,26,Jenny Garrison,JEN565,04/10/1996,--,Yes
2526,26,Robert Diaz,ROB133,09/25/2001,--,No
2527,26,Jonathan Anderson,JON313,06/11/1994,--,No
2528,26,Sierra Newman,SIE834,11/20/1991,--,Yes
2529,26,Tammie Martinez,TAM180,02/12/1994,--,Yes
2530,26,Rebekah Rodgers,REB311,06/28/2012,--,Yes
2531,26,Nicole Moon,NIC127,12/28/1995,--,Yes
2532,26,Peter Andrews,PET197,02/05/2020,--,No
2533,26,Kimberly Allen,KIM445,03/21/1992,--,Yes
2534,26,Deanna Bean,DEA563,05/11/2022,--,Yes
2535,26,Victor Murray,VIC455,09/26/2011,--,No
2536,26,Jack Allen,JAC474,12/14/2019,--,Yes
2537,26,Chase Smith,CHA940,12/02/1998,--,No
2538,26,Timothy Ross,TIM330,07/22/1997,--,Yes
2539,26,Albert Cook,ALB134,11/17/2003,--,Yes
2540,26,Susan Fleming,SUS234,08/09/1996,--,No
2541,26,Brenda Simmons,BRE366,05/13/2015,--,Yes
2542,26,Leah Casey,LEA115,11/02/2019,--,Yes
2543,26,Anthony Wright,ANT631,01/15/2019,--,Yes
2544,26,Michael Johnson,MIC575,11/16/2016,--,Yes
2545,26,Cindy Williams,CIN338,07/12/1992,--,No
2546,26,Matthew Brock,MAT664,11/19/2009,--,No
2547,26,Melanie Gomez,MEL249,09/13/2010,--,No
2548,26,Ryan Brown,RYA742,05/09/1993,--,Yes
2549,26,George Brown,GEO791,10/27/1995,--,No
2550,26,Mallory Randall,MAL139,04/19/2004,--,Yes
2551,26,Marcus Brewer,MAR781,09/19/2005,--,No
2552,26,Chase Novak,CHA431,07/04/2018,--,No
2553,26,Henry Lewis,HEN754,09/18/2016,--,Yes
2554,26,Robert Wagner,ROB724,06/20/2003,--,No
2555,26,Tracey Carlson,TRA543,11/01/1992,--,No
2556,26,Elaine Chandler,ELA169,05/03/2001,--,No
2557,26,Lisa Santos,LIS263,12/28/1993,--,Yes
2558,26,Gregg Rose,GRE659,10/04/2002,--,Yes
2559,26,James Byrd,JAM263,02/28/2014,--,Yes
2560,26,Dennis Swanson,DEN401,05/12/2005,--,Yes
2561,26,Benjamin French,BEN128,07/13/1997,--,Yes
2562,26,Diane Macdonald,DIA291,08/10/2001,--,Yes
2563,26,Paul Gomez,PAU159,08/14/2015,--,No
2564,26,Christian Velasquez,CHR923,07/02/2012,--,Yes
2565,26,Rebecca Alvarez,REB697,12/27/1993,--,No
2566,26,Daniel Welch,DAN513,10/23/2004,--,Yes
2567,26,Bruce Smith,BRU203,04/05/1996,--,No
2568,26,Austin Meyer,AUS563,10/17/1995,--,Yes
2569,26,Robert Ramirez,ROB410,11/12/2002,--,Yes
2570,26,Amy Castro,AMY807,02/18/2013,--,No
2571,26,Noah Blackwell,NOA441,04/17/2010,--,Yes
2572,26,Lisa Gonzalez,LIS691,10/23/2022,--,No
2573,26,Marcus Harris,MAR265,11/13/2017,--,No
2574,26,Anna Ingram,ANN716,10/21/1997,--,Yes
2575,26,Joel Warner,JOE602,09/13/2014,--,No
2576,26,Katherine Guzman,KAT301,07/17/2017,--,No
2577,26,Donald Welch,DON386,06/24/1997,--,No
2578,26,Carolyn Lopez,CAR246,03/10/2020,--,Yes
2579,26,Allen Watson,ALL415,10/23/1993,--,Yes
2580,26,Kristen Evans,KRI595,09/24/1998,--,Yes
2581,26,Matthew Washington,MAT796,08/06/2003,--,Yes
2582,26,Pamela Riley,PAM808,12/27/1991,--,Yes
2583,26,William Bailey,WIL506,03/09/2009,--,No
2584,26,Angela Miller,ANG909,01/01/2011,--,Yes
2585,26,Debra Soto,DEB703,11/16/2006,--,No
2586,26,Hunter Medina,HUN326,06/16/2001,--,Yes
2587,26,Carol Allen,CAR201,09/04/2000,--,Yes
2588,26,Kenneth Hurst,KEN980,10/24/2000,--,Yes
2589,26,Danielle Hayes,DAN353,01/05/1997,--,Yes
2590,26,Christina Roberts,CHR621,09/17/2020,--,Yes
2591,26,Autumn Mendoza,AUT428,07/21/2004,--,Yes
2592,26,John Cooper,JOH964,06/16/1998,--,No
2593,26,Christopher Robinson,CHR979,02/02/1990,--,No
2594,26,Erica Armstrong,ERI514,04/20/2002,--,Yes
2595,26,Glenn Watts,GLE843,10/19/1994,--,Yes
2596,26,Jamie Schwartz,JAM368,09/03/2010,--,No
2597,26,Jenny Simon,JEN601,09/12/2006,--,Yes
2598,26,Mrs. Judith Brown,MRS904,04/14/1990,--,No
2599,26,Andrew Gilbert,AND737,06/10/2008,--,Yes
2600,27,Nancy Cameron,NAN660,01/21/2008,--,Yes
2601,27,Adam Ortiz,ADA107,01/26/2004,--,Yes
2602,27,Willie Hamilton,WIL614,08/09/2012,--,Yes
2603,27,Leroy Sherman,LER383,04/17/2009,--,No
2604,27,Megan Jones,MEG917,07/15/2021,--,Yes
2605,27,Nicole Clark,NIC985,05/15/1992,--,No
2606,27,John Cruz,JOH273,04/04/1990,--,No
2607,27,Jennifer Clark,JEN358,12/22/2017,--,Yes
2608,27,Kevin Hunter,KEV942,10/11/1996,--,Yes
2609,27,Joseph Figueroa,JOS550,10/03/2003,--,No
2610,27,Kirk Brown,KIR432,02/14/2017,--,No
2611,27,Maurice Calderon,MAU498,06/18/2004,--,Yes
2612,27,Christopher Haynes,CHR856,03/14/1992,--,Yes
2613,27,Elizabeth Taylor,ELI179,10/23/2006,--,No
2614,27,Angela Morgan,ANG433,08/26/1999,--,Yes
2615,27,Joshua Webb,JOS839,11/22/2004,--,Yes
2616,27,David Acevedo,DAV356,03/20/2018,--,No
2617,27,Kevin Robbins,KEV444,07/21/2009,--,No
2618,27,Patricia Parker,PAT407,11/10/2002,--,No
2619,27,Melanie Gray,MEL698,02/01/1993,--,No
2620,27,Jerome Brown,JER399,05/16/2000,--,No
2621,27,Gabriela Mills,GAB974,04/07/2012,--,No
2622,27,Joseph Taylor,JOS215,06/25/2005,--,Yes
2623,27,Sherri Gomez,SHE955,09/12/2010,--,Yes
2624,27,Matthew Williams,MAT557,12/18/2012,--,No
2625,27,Colin Ortega,COL314,11/21/1997,--,No
2626,27,Stacey Sanchez,STA464,10/26/2022,--,Yes
2627,27,Luke Allen DDS,LUK663,04/18/2005,--,Yes
2628,27,David Anthony,DAV811,11/10/2006,--,No
2629,27,Kenneth Brown,KEN564,02/11/2009,--,No
2630,27,Stacey Fritz,STA486,07/22/1994,--,No
2631,27,Todd James,TOD881,02/10/2020,--,Yes
2632,27,Samuel Brooks,SAM444,02/08/2010,--,Yes
2633,27,Albert Griffin,ALB775,04/06/2016,--,Yes
2634,27,Brandon Ellis,BRA375,08/09/2008,--,Yes
2635,27,Luis Burton,LUI182,07/11/2019,--,Yes
2636,27,Kaitlin Ellis,KAI167,12/09/1998,--,No
2637,27,Margaret Gregory,MAR856,02/17/1994,--,No
2638,27,Jesse Thompson,JES673,09/26/1992,--,Yes
2639,27,Robert Jones,ROB790,10/20/2020,--,Yes
2640,27,Margaret Jimenez,MAR847,08/13/2017,--,Yes
2641,27,Jose Sullivan,JOS936,04/06/2007,--,Yes
2642,27,Wendy Smith,WEN539,05/19/2001,--,No
2643,27,Shannon Alexander,SHA408,11/26/2012,--,Yes
2644,27,John Flores,JOH636,11/21/2015,--,Yes
2645,27,Jonathan Martinez,JON512,01/11/1992,--,Yes
2646,27,Brady Morrison,BRA567,04/18/1997,--,Yes
2647,27,Jason Lopez,JAS789,04/26/2007,--,Yes
2648,27,David Mathis,DAV167,02/09/2013,--,No
2649,27,Sharon Shah,SHA477,12/28/1990,--,Yes
2650,27,Madeline Michael,MAD492,03/17/2008,--,Yes
2651,27,Stefanie Valenzuela,STE415,09/09/2017,--,Yes
2652,27,Jimmy Smith,JIM389,08/13/2021,--,No
2653,27,Susan Burke,SUS114,06/26/1994,--,Yes
2654,27,Joanna Lamb,JOA612,03/17/1998,--,Yes
2655,27,Mr. Christopher Austin MD,MR.323,12/20/1997,--,No
2656,27,Kenneth Baker,KEN764,04/12/1995,--,No
2657,27,Erin Douglas,ERI482,07/03/2003,--,No
2658,27,Catherine Austin MD,CAT865,12/13/2003,--,Yes
2659,27,Melissa Rodriguez,MEL571,10/09/1999,--,Yes
2660,27,Sean Galvan,SEA876,09/04/1999,--,Yes
2661,27,Catherine Stevenson,CAT589,06/12/2007,--,No
2662,27,Mrs. Julie Mccormick MD,MRS585,08/15/1991,--,No
2663,27,Jennifer Jenkins,JEN929,02/13/2004,--,No
2664,27,Joshua Palmer,JOS181,11/04/2010,--,No
2665,27,John Ward,JOH720,12/12/2011,--,No
2666,27,Janet Frey,JAN835,10/01/2018,--,Yes
2667,27,Shirley Rogers,SHI639,01/11/2017,--,No
2668,27,John Mcbride,JOH970,06/05/2013,--,No
2669,27,Mary Banks,MAR568,01/16/2021,--,Yes
2670,27,Robert Davis,ROB853,01/03/1992,--,Yes
2671,27,Russell Wolf,RUS245,01/06/2000,--,No
2672,27,Carrie Rollins,CAR555,07/28/2021,--,No
2673,27,Mr. Daniel Peterson,MR.246,03/04/2008,--,No
2674,27,Kevin Steele,KEV628,05/25/2008,--,Yes
2675,27,Emily Hansen,EMI263,11/04/2009,--,Yes
2676,27,Catherine Dickerson,CAT226,04/27/2001,--,No
2677,27,Ann Hawkins,ANN747,08/05/1990,--,No
2678,27,Darlene Schmidt,DAR717,07/19/1992,--,Yes
2679,27,Joshua Coleman,JOS522,12/03/2003,--,No
2680,27,Valerie Chambers,VAL864,10/22/2021,--,No
2681,27,Lydia Bass,LYD290,08/17/2018,--,No
2682,27,Jimmy Mccoy,JIM950,04/23/2016,--,Yes
2683,27,Daniel Hernandez,DAN680,02/10/2023,--,Yes
2684,27,Anna Cunningham,ANN991,02/09/1991,--,No
2685,27,Christina Espinoza,CHR963,03/26/1997,--,Yes
2686,27,Andrew Potter,AND414,02/28/1996,--,No
2687,27,Donald Hernandez,DON558,11/18/1999,--,No
2688,27,Sherry Berry,SHE613,12/14/2005,--,No
2689,27,Samuel Butler,SAM962,11/18/2020,--,Yes
2690,27,Brenda Armstrong,BRE603,10/05/2021,--,Yes
2691,27,Terri Green,TER757,02/17/2003,--,Yes
2692,27,Kenneth Stewart,KEN755,12/28/2001,--,No
2693,27,Brenda Silva,BRE691,03/05/2021,--,Yes
2694,27,Dr. Kenneth Johnson,DR.857,06/01/2001,--,No
2695,27,Judith Watkins,JUD662,09/09/2017,--,No
2696,27,Benjamin Reynolds DVM,BEN934,11/01/2007,--,Yes
2697,27,James Richard,JAM413,06/12/2013,--,No
2698,27,Rebekah Mcclure,REB480,12/22/2003,--,Yes
2699,27,Mark Perez,MAR290,04/25/2021,--,No
2700,28,Richard Garcia,RIC180,10/18/2019,--,No
2701,28,Travis Graves,TRA624,09/24/1990,--,Yes
2702,28,Robert Tanner,ROB384,10/25/2018,--,No
2703,28,Raven Miller,RAV652,11/14/2017,--,No
2704,28,Dr. Leslie Nguyen,DR.396,03/16/2023,--,Yes
2705,28,Holly Mathews,HOL575,06/04/2013,--,No
2706,28,Makayla Curtis,MAK437,01/21/2011,--,No
2707,28,Jonathan James,JON636,02/23/2013,--,No
2708,28,Jacob Morrow,JAC990,09/22/2012,--,Yes
2709,28,Adam Higgins,ADA503,12/19/2004,--,No
2710,28,Gary Ford,GAR733,04/21/1999,--,No
2711,28,Diane Benson,DIA327,07/20/2010,--,No
2712,28,Mark Smith,MAR520,11/17/2013,--,Yes
2713,28,Stephanie Garcia,STE981,08/08/2013,--,Yes
2714,28,Kimberly Green,KIM741,04/19/2016,--,Yes
2715,28,Pedro Green,PED204,04/26/2005,--,No
2716,28,Antonio Garcia,ANT284,03/19/2007,--,Yes
2717,28,Jenna Wheeler,JEN740,04/06/1992,--,Yes
2718,28,Darlene Vasquez,DAR819,03/04/2022,--,No
2719,28,Ashley Hooper,ASH346,04/03/2015,--,Yes
2720,28,Chad Sherman,CHA576,02/22/1999,--,No
2721,28,Ellen Gibson,ELL755,08/22/2018,--,No
2722,28,Kevin Harris,KEV957,11/01/2000,--,Yes
2723,28,Jodi Leon,JOD199,08/03/1996,--,Yes
2724,28,Lindsey Reyes,LIN660,09/18/2004,--,No
2725,28,Ashley Hernandez,ASH449,06/16/2017,--,Yes
2726,28,Kevin Li,KEV787,08/28/2007,--,Yes
2727,28,Daniel Johnson,DAN208,05/11/2007,--,No
2728,28,James Hendricks,JAM896,12/16/1998,--,Yes
2729,28,Tyler Riley,TYL915,04/04/1992,--,No
2730,28,Ryan Goodwin,RYA789,09/12/2013,--,Yes
2731,28,Kevin Lewis,KEV193,12/08/1993,--,Yes
2732,28,Gary King,GAR255,02/08/1998,--,No
2733,28,Mrs. Haley Barr,MRS494,12/15/2005,--,No
2734,28,Maurice Peters,MAU169,09/22/1996,--,Yes
2735,28,Stephen Hill,STE485,06/08/1992,--,No
2736,28,Wesley Robinson,WES514,09/27/2001,--,Yes
2737,28,Robert Smith,ROB792,06/03/2004,--,No
2738,28,James Wilkins,JAM621,08/02/2022,--,No
2739,28,Susan Johnson,SUS241,05/18/2021,--,Yes
